release_ball_direction_x,release_ball_direction_z,release_ball_direction_y,release_angle,elbow_release_angle,elbow_max_angle,wrist_release_angle,wrist_max_angle,knee_release_angle,knee_max_angle,release_ball_speed,release_ball_velocity_x,release_ball_velocity_y,release_ball_velocity_z,original_y_variable,y_variable_predictions
0.44916490606357945,0.8895226571063172,-0.08366797269811868,62.81332535528748,62.31710431740002,107.2010003097767,24.246267289338714,34.94876818523528,29.608083717979355,66.53271533316733,13.762914462740891,6.181818181818093,-1.151515151515149,12.24242424242424,1,0
0.3197328642222647,0.9470182930773706,0.030450748973548915,71.26572129182615,70.00101983047287,105.04049765876557,22.11498248123594,39.926291033759256,30.43725200851573,62.35089559719589,9.951489314549566,3.1818181818181945,0.30303030303030315,9.424242424242422,1,1
0.29862494878684104,0.9467046248774564,-0.12072072397766191,71.20984581379285,55.2993901271227,107.39273712762194,27.12799148897712,43.21920535509183,27.66033628385215,63.88150455939405,9.538670027593806,2.8484848484847767,-1.151515151515149,9.030303030303031,0,0
0.2854781500854945,0.9537565468765296,-0.09407802673271881,72.50754612973351,66.19586703464266,104.7149657218513,24.79330112302569,37.82979681503192,29.56339857021544,61.35517370391308,9.341053477711297,2.666666666666696,-0.8787878787878795,8.909090909090922,0,0
0.46307562514725237,0.8827379104369483,-0.0795911230721837,61.974420438707554,59.78411155595026,102.28815665852524,24.246581071164563,32.91053132007836,28.239439743955728,63.87625139648377,12.564215221502344,5.818181818181823,-0.9999999999999977,11.09090909090908,0,0
0.3859524394415884,0.9224537027788452,-0.01094900537422961,67.28747431530057,67.62522593355382,104.72260112285262,27.600566421239705,36.2340602422487,30.56834339759544,65.13265193029785,11.070605691491869,4.272727272727219,-0.12121212121212135,10.21212121212123,0,0
0.37935004896683683,0.9248388055103868,-0.027689784596119385,67.64406078249489,57.72355809024408,104.0864657760358,27.624330167018723,33.893508916878616,27.56910605932552,64.08002371926227,10.943758048329904,4.151515151515165,-0.30303030303030315,10.121212121212109,0,0
0.4681991120144705,0.8836110692429927,0.0045901873726907835,62.08108065895317,62.23667586712903,104.11098825786284,27.660729137779008,38.42538348409917,28.660806395286244,62.91735574718929,13.2033957843712,6.1818181818182,0.06060606060606045,11.66666666666666,0,0
0.1516293489113848,0.9836468019122766,-0.09719830058421741,79.62393691908181,62.628834105459354,104.00265219751958,29.71553763965444,39.048698519708935,32.83133233909207,64.88097921279359,7.564886558998674,1.1470588235294552,-0.7352941176470595,7.441176470588212,1,1
0.5083172720043937,0.859473648316606,-0.05402405789418642,59.2575354267584,46.86196713525894,102.1291360939862,28.342122563468838,37.168542701862094,24.22961026981929,64.46640301401193,11.977234749688073,6.088235294117668,-0.6470588235294105,10.294117647058838,1,1
0.3388287297140671,0.9317790067136932,-0.1303187421977188,68.71384973472807,66.52309694132114,103.13737278980446,33.13831799919201,38.07282875564775,34.62588580889122,64.26659326308896,9.301204045402669,3.1515151515151274,-1.2121212121212095,8.66666666666668,1,1
0.1246339460881476,0.9781876374796652,-0.1661785947841902,78.01103822786196,70.53925829223371,102.04882317197784,21.97934906286828,35.37615222237096,31.64192602791406,61.992678173223645,8.02349625753473,1.0000000000000375,-1.3333333333333308,7.848484848484832,1,1
0.4524648157026385,0.887527138493627,-0.08701246455819868,62.56413437906926,63.06370591409079,104.82143232032968,30.44103640167339,43.02080452559469,32.01936975176132,62.31249191188883,11.830624151754208,5.352941176470652,-1.0294117647058831,10.500000000000004,1,0
0.4195395351467441,0.9074310170308744,-0.0235696368059967,65.15271671317677,63.03662792167898,105.25500818550185,20.911088940226804,35.994118964208305,26.316672549870944,61.936297777359336,12.85680833882022,5.3939393939394185,-0.30303030303030315,11.66666666666666,1,1
0.4178611066065362,0.9085109221058164,0.0,65.30037632522716,69.47347987975132,102.75814786416966,25.69528862925785,33.06750677553905,30.649101233594976,62.85564585700647,11.240504614353744,4.696969696969731,0.0,10.212121212121204,0,0
0.4681397577109762,0.8760239030433179,-0.11587617765123259,61.16638678586465,63.54191021509146,101.71992282769664,37.43967978484811,38.85752276597596,34.178838563470755,62.86756200709068,13.075608342137922,6.121212121212066,-1.5151515151515131,11.45454545454543,1,1
0.5078138244892169,0.8613851321943179,0.011864808983392813,59.47246299285698,65.799352251716,104.97614478247318,27.756181437920496,36.34520178818899,28.516337608786664,62.33732640707777,12.77012986279237,6.484848484848551,0.1515151515151518,11.000000000000012,1,1
0.3022323740798831,0.9531944105596396,-0.008718241559996313,72.40070922709509,72.89500608885915,103.14968618181616,23.18859887658015,34.12085940612116,31.14318202996564,63.067921471044606,10.12076730272205,3.058823529411741,-0.08823529411764364,9.64705882352942,0,0
0.35476271689304933,0.9344196561022124,-0.03167524257973599,69.13458774103464,66.89052414797712,106.21973065146946,24.21562462075016,42.48800849593941,30.22027696655285,62.105497731436685,9.2854110372933,3.294117647058878,-0.2941176470588237,8.676470588235292,1,1
0.3817087515811543,0.9218136517776262,-0.06751311252455862,67.19268236020359,71.23133127371467,103.53854981217133,24.77055315168067,36.2474185694328,31.6261086617218,61.22174714202656,11.326775699680134,4.32352941176466,-0.7647058823529419,10.44117647058822,1,1
0.3933096432276621,0.913323064139398,-0.1055864814033986,65.96869130096702,61.12619861969803,103.19981620339004,21.382864719963862,35.50192351834912,30.25958801215516,63.18645584660855,11.479890190584536,4.515151515151542,-1.212121212121213,10.484848484848486,1,1
0.1411267376822585,0.987887163775806,-0.0645150800833175,81.07311566307229,65.58606948445563,106.9663685568328,28.286547045004777,32.394667375935576,30.23448863860941,63.14005222743492,7.515273703796506,1.0606060606060648,-0.48484848484848175,7.424242424242427,1,0
0.2926322539408029,0.9494290905634951,-0.1138014320880903,71.70065927940674,64.19068301358779,105.60045784847152,26.89168507758936,35.758354028533454,31.42657985857657,62.9449763675958,9.319795376433204,2.727272727272722,-1.0606060606060612,8.848484848484842,1,1
0.4702551067626917,0.8817283251800504,-0.037620408541015504,61.851558235778704,65.40217131784338,104.52334200042074,27.522187542717692,33.564604048809954,28.507646559408748,63.68588630864247,12.887911207021608,6.060606060606038,-0.4848484848484854,11.363636363636363,1,0
0.1601474034479744,0.9648881057740648,-0.2081916244823713,74.77196866115438,64.77766467527877,100.72560013186933,24.68438282560576,36.08333200733522,28.740167026822466,64.45822336714663,7.568784669774286,1.2121212121211862,-1.575757575757577,7.303030303030292,1,1
0.3349557285688242,0.9420629865998038,0.01794405688761529,70.40094520781737,68.98203365514267,103.6456174200372,26.977794065061943,36.68965571166783,33.96951075049717,63.57812977284632,10.132501415756764,3.393939393939451,0.1818181818181818,9.545454545454556,1,1
0.2060132691008145,0.9748842198521132,-0.08461259266640957,77.13161186274125,63.81407002859959,104.03863912155856,18.47715231552975,39.011713900055646,29.65838437082369,65.55048782086223,7.994916204758301,1.6470588235293346,-0.6764705882352915,7.794117647058814,1,1
0.2011420329906513,0.9794742476066602,-0.013117958673303499,78.37125529782546,69.79517781711418,104.34355432684912,23.235431055554628,37.59642933706496,31.77731809559694,63.31489586180298,6.93012481386306,1.393939393939375,-0.0909090909090909,6.787878787878767,1,1
0.42088139284910164,0.9055326937056272,0.053566722726248364,64.89512377054042,73.00952961471934,103.21548349095238,23.78076879111435,35.64576744086065,30.73797451034398,63.14702035181556,11.53042462537798,4.852941176470667,0.6176470588235299,10.44117647058822,1,1
0.0457173543743944,0.9791133395182432,-0.1981085356223683,78.26911010292807,67.27722829325123,107.65702522416495,23.86338493813838,35.7944779713829,32.78450702901409,58.84598230088572,7.954011526092245,0.3636363636363774,-1.5757575757575737,7.787878787878777,0,0
0.227346400088198,0.973728921132457,-0.012868664155935497,76.83769412111214,74.07694063610985,104.05067399463208,18.5593512191124,33.25479743332457,31.744684294943585,61.37690202757825,7.064376675582137,1.606060606060631,-0.0909090909090909,6.878787878787888,1,1
0.4689209719626846,0.8829438789151114,-0.022874193754277496,61.99954674203962,63.5464897061119,105.50053840664266,23.99308503559295,41.62367343808187,27.666952770427365,62.32319117568649,13.24769328639774,6.21212121212116,-0.30303030303030315,11.6969696969697,1,1
0.393323311526697,0.9187786730193942,-0.033801222084325504,66.74818034391765,71.56828541892891,102.38493318063497,28.03474128001921,39.12017723603326,34.8553405557924,63.18710620809884,9.8615763803377,3.8787878787878816,-0.3333333333333336,9.060606060606071,0,0
0.4053094883014473,0.9134586975151986,-0.03629637208669669,65.98778128543665,61.37847677887927,106.1746344202666,27.63813365102072,31.425878434541,29.731660302085128,63.53641213151764,9.72386925138306,3.941176470588245,-0.35294117647058854,8.882352941176459,1,1
0.2253583350009243,0.9740063631395708,-0.022917796779754574,76.90768606483198,72.6535833469618,103.60475763522768,22.3228123518029,40.07453651403774,30.944474911503548,63.93222030049901,7.933493065040111,1.7878787878788198,-0.1818181818181818,7.727272727272724,1,1
0.2864237879558591,0.95166613417592,-0.11087372437001007,72.11337641330404,63.956273906737486,103.98564115813988,28.14376365335081,39.16662615162554,30.235866200124292,63.55778793131376,9.549814759340432,2.735294117647058,-1.0588235294117656,9.088235294117652,1,1
0.368198645206375,0.9297015791460894,0.009204966130159316,68.3883443310697,73.7879646478577,104.20356269321007,19.029666754871474,44.22204871650782,29.196357225337795,61.24232643465695,9.87609184255821,3.6363636363636656,0.0909090909090909,9.18181818181818,1,1
0.4247135291420589,0.8968810838865726,-0.12338046656640668,63.75108072130404,64.80506470862319,104.97248235624446,33.70953300411734,33.86968511883238,37.07819399819571,64.21022632904878,12.771531990515363,5.424242424242486,-1.5757575757575757,11.454545454545457,1,1
0.1234330839901783,0.9918729963496918,0.03085827099754601,82.69033585628289,80.6475935371033,106.7654673942534,23.90426481396052,43.073141174981885,35.48466125816788,60.85484150215753,6.874047225072361,0.8484848484848089,0.21212121212121224,6.818181818181807,1,1
0.3045325449008106,0.9520649035320186,-0.028850451622182378,72.18791690149634,64.27749160016138,105.40361544159342,26.53075998365389,37.567895479789655,25.408379526083817,62.16419744816629,9.453137035732896,2.8787878787878443,-0.2727272727272727,8.999999999999991,1,1
0.3857660800890115,0.9201042315636572,-0.06776971677239411,66.9413246347162,64.90647418951393,104.46764684550769,24.001009369166937,39.11110436709422,29.276473956926196,61.173841802690255,11.625823825188682,4.484848484848476,-0.7878787878787885,10.696969696969688,1,1
0.2806533849328103,0.9577296760832344,-0.06314701160988369,73.28150315264759,73.41511339732867,104.3327764271428,22.304117870307408,40.30767414247385,34.72701281203762,63.71942550990031,8.637852078009846,2.4242424242423724,-0.5454545454545459,8.272727272727263,0,0
0.27693761566482716,0.9318136244722345,-0.2345824509160864,68.71931406568686,64.35190302489059,105.49743624637458,30.53856259315008,41.19686444277509,33.35233704951166,62.93555504737592,9.300858496864493,2.575757575757601,-2.1818181818181803,8.66666666666668,1,1
0.44278081584973805,0.8965623973106437,-0.011000765611173515,63.70982537269419,50.11655148015275,100.92306749214694,31.197685538972923,38.29279249676797,25.02592511191568,64.38431957024417,11.018516846591616,4.87878787878792,-0.12121212121212135,9.878787878787891,1,1
0.1766663133343837,0.9469314394723498,-0.2685327962682786,71.25023350156407,68.75528736491567,104.69540980466012,33.083823261966664,34.505631567968884,32.72364626732848,63.44257534858728,8.5763464836878,1.515151515151429,-2.303030303030303,8.121212121212114,1,1
0.4172410735548842,0.9057828368944566,-0.07394145607301689,64.92892526271854,67.12459935333226,102.79374289961383,30.520291324319256,40.87422534830314,31.99074867024959,63.25216039359274,11.475089801409554,4.787878787878825,-0.848484848484849,10.393939393939393,0,0
0.3513980379642064,0.9301712769640484,-0.1063052887958911,68.46152967732966,63.24070666175012,103.0441136963369,25.905022143871776,38.86333708775056,28.247706767543097,61.74883134077019,9.96021497523731,3.500000000000098,-1.0588235294117625,9.264705882352926,1,1
0.188013691022827,0.980940996640851,-0.0490470498320425,78.79582419404545,72.62634878094369,105.10464388108689,29.416188504304912,38.772119624362965,33.4949489918222,62.039315204018905,7.414031320570875,1.393939393939375,-0.36363636363636404,7.272727272727279,1,1
0.2201488984326991,0.9712451401442902,-0.09064954641346729,76.22665388984531,73.42733770675913,100.78082379292002,28.861174175117064,40.89453013440831,36.65581345189656,61.89040885545003,7.020042146279243,1.5454545454544963,-0.6363636363636368,6.818181818181807,1,1
0.4053940043225228,0.9127903710229854,-0.049693458594374476,65.89385397295354,61.05405975771399,104.08116173197702,29.82877022697813,35.07868585367473,30.440156652406053,62.32255276346638,11.245414290303096,4.558823529411693,-0.558823529411765,10.264705882352946,0,0
0.34946576287223025,0.93391712491714,-0.07531589717073721,69.05389730794883,68.7891176232846,101.93848031762792,23.650236052430667,43.36659884156682,31.21280809529959,63.331521047379326,9.76280101902239,3.4117647058824465,-0.7352941176470595,9.117647058823517,0,0
0.2936259211339151,0.9131049986481424,-0.2828835093851107,65.93802911426603,38.87865035712956,99.32260248940668,22.202873472653614,41.6902335848571,26.04714286221372,60.48808130296792,8.462633255444883,2.484848484848507,-2.3939393939393927,7.727272727272724,1,1
0.4239436883415842,0.9044132017953675,-0.0480469513453789,64.74436680667364,62.56938311435501,102.45835319809773,30.773803574449023,36.22109541748264,29.72147011851585,60.194068344785855,10.721835636322057,4.54545454545461,-0.5151515151515158,9.696969696969704,1,1
0.1814192737034234,0.9164801240535044,-0.356582710382592,66.41680650431044,61.466076591565,103.30379501023228,29.08605613625196,39.58627927292255,35.21133700612079,60.56794613085154,9.687921915336087,1.7575757575757525,-3.454545454545454,8.878787878787882,1,1
0.4042187030374346,0.9108394775110068,-0.08353853196106871,65.62162008897474,67.1661869050766,101.85455563923828,23.888668622817427,35.62053074081793,30.342423625958556,63.821581944816494,11.245037677125136,4.54545454545461,-0.9393939393939403,10.242424242424244,1,0
0.4723637641266327,0.8769129284529151,-0.0888605100832285,61.27218488051236,52.626945808274094,103.8056662060318,28.760269445913494,39.91235517783473,29.325090738453238,62.135837219046905,12.9586826638359,6.121212121212066,-1.151515151515149,11.363636363636363,1,0
0.29296588066630713,0.954724105230192,-0.05169986129405368,72.69293144497333,73.04141634596392,98.62013758662188,23.799802882892003,44.39846400309206,31.40204006247601,60.672184722699285,8.533416909553248,2.500000000000025,-0.4411764705882358,8.147058823529415,1,1
0.1763091647225546,0.9737074324450083,-0.1442529529548155,76.83228829321229,76.71103817014084,103.3516377801724,27.676025357723017,42.05646360740888,33.54101154432182,62.30916851046363,7.340047518773624,1.2941176470588376,-1.0588235294117625,7.147058823529421,1,1
0.0947950095423137,0.9953476001943634,-0.017235456280421925,84.47102451320912,79.45961733578133,103.91547236958274,20.18421209859833,43.98851696790883,33.17174733369985,62.25901573491425,6.825874343527948,0.6470588235293666,-0.11764705882352966,6.794117647058819,1,1
0.4371423209955057,0.8989819482619457,-0.02716703689802572,64.02456987593168,57.939037358158046,102.64244364876365,28.61654618700024,41.26469822468352,27.83241990211353,62.08347503681832,12.269771436043357,5.363636363636352,-0.3333333333333318,11.030303030303026,0,0
0.4296207402136528,0.9027473781704732,-0.02175294887157731,64.52158123354225,61.41916592752611,102.7967470785664,34.506269609985004,43.055686890241375,31.954082985194507,62.45100802105736,11.144431215070478,4.787878787878718,-0.24242424242423907,10.060606060606055,0,0
0.2708443139884267,0.9589352738508936,-0.0841813408342385,73.52332426174272,74.06199295406645,100.94227939295436,24.42593174406148,37.27389560228433,31.103018892707397,64.6929355230886,8.035873288919564,2.176470588235341,-0.6764705882352915,7.705882352941163,1,1
0.2232138229161724,0.9633438673223904,-0.14880921527744279,74.43867445469591,67.648301314336,104.68018846897864,28.499847115883355,39.92451127063287,32.65286589279441,61.502450769466286,7.73819786206281,1.7272727272727928,-1.1515151515151525,7.454545454545441,1,1
0.4258865432838811,0.9018773857776168,-0.07237287663647522,64.40594912297475,67.66179082334914,101.11041766392084,27.359917245575936,40.17924494341938,31.46649223794288,61.36954611554455,10.886382088088814,4.636363636363704,-0.7878787878787854,9.818181818181811,0,0
0.2827403781552244,0.955467484800415,-0.08449712450615933,72.83668195419541,65.78841677101683,102.15225126049134,22.822861181102013,33.09995748799577,33.261892966458184,63.44459670870723,9.050081725529006,2.558823529411757,-0.7647058823529419,8.647058823529399,1,1
0.3890953242700962,0.9211914942121016,0.0033256010621374775,67.10089652719076,58.3762736650771,106.11350687943424,26.094175735177757,36.01002286814376,26.20615683192159,64.32355654707247,9.11204613446715,3.5454545454545716,0.03030303030303045,8.393939393939398,1,1
0.40338264371674415,0.9117552905926364,-0.07736105495937488,65.74905796764654,59.35378445519975,103.25529496349424,28.900349084322205,39.42160871482457,28.12233944899421,63.20886825563799,10.645271218149338,4.294117647058847,-0.8235294117647032,9.705882352941178,1,1
0.3966954850839494,0.9171599615140932,-0.038082766568059104,66.51435679968802,70.79263858155551,104.8744722778897,29.723149829113627,39.54607070881199,31.45014051419278,63.73601572831742,9.267739932702463,3.676470588235294,-0.35294117647058854,8.500000000000016,1,1
0.4024221923148925,0.9145958916247698,-0.03963248863707341,66.14840334194969,64.86545027181326,104.03666980222573,32.36944532727315,38.89600370393067,29.951821659503118,60.46157681094324,9.939809673493263,3.9999999999999356,-0.39393939393939403,9.090909090909085,0,0
0.4492425189343427,0.8933508376523072,-0.010268400432785105,63.29737956008024,60.57560679220183,106.56378373995399,26.78265575840437,40.66088830954641,30.00075063633013,60.81804509591032,11.457194291713016,5.147058823529328,-0.11764705882352966,10.235294117647054,0,0
0.0853656949627889,0.9518274988351166,-0.2945116476216284,72.14350345451057,49.86875695759294,101.8836601795872,21.799595937115736,35.18575509588233,21.979190367270903,60.58170029631126,6.890769112511146,0.5882352941176345,-2.029411764705884,6.558823529411759,1,1
0.4699587641019905,0.8823245424071657,-0.025340913750597414,61.92405560928958,61.86661629042039,101.20504031058908,22.63576139843361,42.343069887888745,25.035678483388345,61.14707626618284,13.153958717272952,6.1818181818182,-0.3333333333333336,11.606060606060606,1,1
0.3995415415571074,0.9059668076071986,-0.1399667820741457,64.95381219021208,65.87060395526781,104.16776270091331,28.232921060679267,37.62927633136563,30.31409214253701,60.14629211770498,11.907587228688074,4.757575757575758,-1.6666666666666647,10.787878787878784,1,1
0.42051516067556677,0.901103915733354,-0.10572952611271359,64.30355356456474,61.21972905185744,104.6881715758654,28.475589759891108,39.06104952181876,29.434746910345503,60.48673220266591,12.610794565672473,5.303030303030324,-1.3333333333333344,11.363636363636363,1,1
0.332309265373027,0.9415429185569092,-0.05538487756217102,70.3123049910861,59.9831410626913,103.18521348818904,27.604621337204257,39.27380843019156,26.529821600435454,59.538497232868366,9.30130277119858,3.0909090909091,-0.5151515151515158,8.757575757575776,1,1
0.3017519697746665,0.9425860499147016,-0.1430988722642782,70.49048611246346,55.98676253478708,104.4307822094416,29.840183619353617,41.002350036881886,31.312305699597687,61.06461808407298,9.741092797468283,2.939393939393871,-1.3939393939393954,9.18181818181818,1,1
0.391503063859914,0.9200322000707906,0.01631262766082961,66.93078981819768,57.95316669670806,102.13151713168328,37.87109829636807,47.49279342050863,30.201639406767548,60.30839071804113,9.28821246125628,3.6363636363636656,0.1515151515151518,8.545454545454547,0,0
0.1469648626407895,0.9646924316933516,-0.2185631290555245,74.72934341554712,66.93524252240307,105.72420947184862,30.53834100969418,36.42444307724092,33.422984790528766,60.45244024545107,7.8049868718149895,1.1470588235294552,-1.7058823529411746,7.529411764705888,1,1
0.49720564859327415,0.8670482739015594,-0.03184075582124371,60.11742076356362,65.27496058153034,101.5317710732002,27.25690999071896,35.57650234014486,35.89706217197935,62.56338723527404,12.372174710644376,6.151515151515241,-0.39393939393939403,10.72727272727273,0,0
0.4468919818300341,0.893783963660073,-0.03791810754921521,63.35265846020541,49.210644606018576,102.84582263427428,24.45185599357278,41.88462638805764,26.667615179240894,59.70576549308297,11.188386015620257,4.999999999999974,-0.4242424242424245,10.000000000000002,1,1
0.4814186844763873,0.8727087567905244,-0.08133557682934328,60.774956761084134,58.87337960747541,104.234442096559,25.9775784290233,34.63357665889482,26.69669652192925,61.00850425278396,13.785014687541011,6.636363636363672,-1.1212121212121189,12.030303030303036,0,0
0.3543351824474841,0.9338834045861768,-0.0480454484674561,69.04849352908882,70.11695439182922,102.25310078290772,28.12789705467595,37.46211054513961,31.84473762708189,61.53622447474938,9.79464757442891,3.4705882352940747,-0.47058823529411775,9.14705882352941,0,0
0.1012224698333762,0.9892195915535176,-0.10582349118944619,81.57933931726754,55.21450465611159,100.82544278865085,28.47648019748852,36.5567112171648,27.15776866873753,62.58128457358454,6.586152933869623,0.6666666666666201,-0.6969696969696977,6.51515151515151,1,1
0.27206782084127606,0.9575373954283656,-0.0954004047105748,73.24324872644725,71.23485814102179,105.1373840116221,28.19600664730949,39.714425108282384,32.79278840026401,60.40460954093668,8.576292948274277,2.333333333333386,-0.8181818181818153,8.21212121212121,1,1
0.44379435875315154,0.8955610712563506,-0.03188941500022609,63.58058881059611,67.22763239369446,106.3600041284698,27.967937404252343,36.15695347615374,28.470468632603,60.652687611147854,11.40304278500514,5.0606060606061085,-0.36363636363636404,10.212121212121204,0,1
0.2829092871989696,0.9552348873659224,-0.08653695843733067,72.79157842058723,66.07639589436079,105.1252943720555,25.59513028379194,34.76731652281195,27.655017392427023,61.46054194500691,9.104535242584936,2.575757575757601,-0.7878787878787854,8.696969696969694,1,1
0.2469359834944144,0.963398132788096,-0.1043391479553891,74.4502684328983,51.38889996004964,103.18895963471591,17.828917456622435,34.704495175400595,27.71680899579892,62.01928163772375,8.456585648501978,2.088235294117587,-0.882352941176468,8.147058823529415,1,1
0.2417166382598414,0.9630297810035144,-0.11893993311198728,74.37173376694412,69.60078777116713,104.97201658918954,28.242449677541483,39.358730934719766,30.117506535451497,60.581682567642446,7.898053368749206,1.9090909090908734,-0.9393939393939367,7.606060606060616,1,1
0.3724364276935141,0.9277657439865354,-0.023277276730844974,68.08917130490946,70.60475160515675,100.78496005315864,32.94467761243419,44.298886116645626,35.38124818808187,60.47210113293534,9.112801921546428,3.3939393939393425,-0.21212121212121224,8.454545454545451,1,1
0.3358829514730446,0.9404722641245292,-0.05190918340947079,70.13101882920499,69.8979525348114,106.6444169587228,24.774323841094542,39.30927242816061,30.144350512425092,61.41662121339955,9.924092064556078,3.333333333333316,-0.5151515151515158,9.333333333333329,1,1
0.36149762595970264,0.9250086311321636,-0.1169551142810776,67.66965652745004,67.51183455460284,106.0219805730782,28.29618038148648,40.924707174689566,29.65289612348716,58.84956120148407,11.400385024026717,4.1212121212122055,-1.3333333333333308,10.545454545454568,0,0
0.1880692222130083,0.9683564207563286,-0.16406038533475,75.54785359419104,55.61558157714866,104.16206385452358,24.352726141979485,39.85213922613891,30.7252106005458,61.31549479961424,7.350234796051992,1.382352941176488,-1.2058823529411773,7.117647058823529,1,1
0.2706060242743146,0.9531345521661994,-0.1353030121371576,72.38936981248814,64.57575220552596,103.92264557363409,25.3727402509322,36.75044625441155,29.14183992836014,59.268493566204114,10.078388811137748,2.727272727272722,-1.3636363636363649,9.60606060606061,1,1
0.3207949943566007,0.9465040427551275,-0.03493806869230328,71.17419879663571,62.56383672824053,102.5249050308176,26.059288277746376,42.58499551515111,27.46770937374616,60.029318256430216,9.260082880195876,2.9705882352940907,-0.3235294117647061,8.764705882352942,1,1
0.0086992707706908,0.9308219724644358,-0.3653693723692169,68.56331007123806,64.63891958147414,103.78538292726863,26.937668978185307,39.86136744434206,30.86424661968236,57.29664255235146,6.966797815998339,0.060606060606027,-2.545454545454544,6.484848484848497,1,1
0.3779523787266134,0.9252274231227496,-0.03325980932794198,67.70267346935549,68.58792032891296,108.43919049660435,24.679591935424455,36.36790885746842,28.699971107901813,56.80705639348262,9.727338138793982,3.676470588235294,-0.3235294117647061,9.0,1,1
0.389284949958072,0.9180152551250031,-0.07553290073813321,66.63762907627859,65.4277137154341,103.46238896259187,27.94679979882397,40.40956225444033,28.08156646685075,59.54905946171062,10.430935131305276,4.06060606060607,-0.7878787878787885,9.57575757575757,1,1
0.3000632695992891,0.9507622699662636,-0.0775444404582414,71.94552259463674,70.38098505871353,103.46449834510531,29.401865577918745,41.705504001311326,34.254517403096486,60.71917628251641,8.988003431980708,2.696969696969763,-0.6969696969696977,8.545454545454547,1,1
0.2396802028264619,0.9624658144750092,-0.1273301077515575,74.25223296807371,71.35855466680736,103.48146060202035,27.970390611026,40.95508995319769,36.31824749871218,60.4705648185135,7.853602087191869,1.882352941176472,-0.9999999999999977,7.558823529411755,1,1
0.35303622076403063,0.935068909050672,-0.03180506493369631,69.2392805391874,65.06211752784195,105.3824224968635,29.94758804432179,41.757408621544,30.272988932885507,61.63935050789612,9.24750971808949,3.26470588235296,-0.2941176470588237,8.647058823529425,0,0
0.2586576729772148,0.9654124413938082,-0.03278759234922373,74.88676749103767,53.525822491711466,106.32857239795467,25.11604145115017,40.49432636054792,24.993838712221837,59.25150531752667,8.318002426723774,2.151515151515197,-0.2727272727272727,8.03030303030302,1,1
0.38700271880622195,0.9172269162257788,-0.09446523057474758,66.52398485205347,64.78746118166075,118.01766313555406,34.81020959392724,38.31174249703333,35.53024802888959,59.038224025682766,9.944335430914135,3.848484848484815,-0.9393939393939367,9.121212121212125,1,0
