wrist_max_angle,wrist_release_angle,release_ball_direction_z,release_ball_speed,elbow_release_angle,release_angle,knee_max_angle,release_ball_velocity_y,release_ball_velocity_z,release_ball_direction_y,release_ball_velocity_x,knee_release_angle,elbow_max_angle,release_ball_direction_x,original_y_variable,y_variable_predictions
39.91235517783473,28.760269445913494,0.8769129284529151,12.9586826638359,52.62694580827409,61.27218488051236,62.135837219046905,-1.151515151515149,11.363636363636363,-0.0888605100832285,6.121212121212066,29.325090738453238,103.8056662060318,0.4723637641266327,1,1
44.39846400309206,23.799802882892003,0.954724105230192,8.533416909553248,73.04141634596392,72.69293144497333,60.672184722699285,-0.4411764705882358,8.147058823529415,-0.05169986129405368,2.500000000000025,31.40204006247601,98.62013758662188,0.2929658806663072,1,1
42.05646360740888,27.676025357723017,0.9737074324450083,7.340047518773624,76.71103817014084,76.83228829321229,62.30916851046363,-1.0588235294117625,7.147058823529421,-0.1442529529548155,1.2941176470588376,33.54101154432182,103.3516377801724,0.1763091647225546,1,1
43.98851696790883,20.18421209859833,0.9953476001943634,6.825874343527948,79.45961733578133,84.47102451320912,62.25901573491425,-0.11764705882352966,6.794117647058819,-0.017235456280421925,0.6470588235293666,33.17174733369985,103.91547236958274,0.0947950095423137,1,1
41.26469822468352,28.61654618700024,0.8989819482619457,12.269771436043357,57.939037358158046,64.02456987593168,62.08347503681832,-0.3333333333333318,11.030303030303026,-0.02716703689802572,5.363636363636352,27.83241990211353,102.64244364876365,0.4371423209955057,0,1
43.055686890241375,34.506269609985004,0.9027473781704732,11.144431215070478,61.4191659275261,64.52158123354225,62.45100802105736,-0.24242424242423907,10.060606060606055,-0.02175294887157731,4.787878787878718,31.954082985194507,102.7967470785664,0.4296207402136529,0,1
37.27389560228433,24.42593174406148,0.9589352738508936,8.035873288919564,74.06199295406645,73.52332426174272,64.6929355230886,-0.6764705882352915,7.705882352941163,-0.0841813408342385,2.176470588235341,31.103018892707397,100.94227939295436,0.2708443139884267,1,1
39.92451127063287,28.499847115883355,0.9633438673223904,7.73819786206281,67.648301314336,74.43867445469591,61.502450769466286,-1.1515151515151525,7.454545454545441,-0.14880921527744279,1.7272727272727928,32.65286589279441,104.68018846897864,0.2232138229161724,1,1
40.17924494341938,27.359917245575936,0.9018773857776168,10.886382088088814,67.66179082334914,64.40594912297475,61.36954611554455,-0.7878787878787854,9.818181818181811,-0.07237287663647522,4.636363636363704,31.46649223794288,101.11041766392084,0.4258865432838811,0,1
33.09995748799577,22.822861181102013,0.955467484800415,9.050081725529006,65.78841677101683,72.83668195419541,63.44459670870723,-0.7647058823529419,8.647058823529399,-0.08449712450615933,2.558823529411757,33.261892966458184,102.15225126049134,0.2827403781552244,1,1
36.01002286814376,26.094175735177757,0.9211914942121016,9.11204613446715,58.3762736650771,67.10089652719076,64.32355654707247,0.03030303030303045,8.393939393939398,0.0033256010621374775,3.5454545454545716,26.20615683192159,106.11350687943424,0.3890953242700962,1,1
39.42160871482457,28.900349084322205,0.9117552905926364,10.645271218149338,59.35378445519976,65.74905796764654,63.20886825563799,-0.8235294117647032,9.705882352941178,-0.07736105495937488,4.294117647058847,28.12233944899421,103.25529496349424,0.4033826437167442,1,1
39.54607070881199,29.723149829113627,0.9171599615140932,9.267739932702463,70.79263858155551,66.51435679968802,63.73601572831742,-0.35294117647058854,8.500000000000016,-0.038082766568059104,3.676470588235294,31.45014051419278,104.8744722778897,0.3966954850839495,1,1
38.89600370393067,32.36944532727315,0.9145958916247698,9.939809673493263,64.86545027181326,66.14840334194969,60.46157681094324,-0.39393939393939403,9.090909090909085,-0.03963248863707341,3.9999999999999356,29.951821659503118,104.03666980222573,0.4024221923148925,0,1
40.66088830954641,26.78265575840437,0.8933508376523072,11.457194291713016,60.57560679220183,63.297379560080245,60.81804509591032,-0.11764705882352966,10.235294117647054,-0.010268400432785105,5.147058823529328,30.00075063633013,106.56378373995399,0.4492425189343427,0,0
35.18575509588233,21.799595937115736,0.9518274988351166,6.890769112511146,49.86875695759294,72.14350345451057,60.58170029631126,-2.029411764705884,6.55882352941176,-0.2945116476216284,0.5882352941176345,21.979190367270903,101.8836601795872,0.0853656949627889,1,1
42.343069887888745,22.63576139843361,0.8823245424071657,13.153958717272952,61.86661629042039,61.92405560928958,61.14707626618284,-0.3333333333333336,11.606060606060606,-0.025340913750597414,6.1818181818182,25.035678483388345,101.20504031058908,0.4699587641019905,1,1
37.62927633136563,28.232921060679267,0.9059668076071986,11.907587228688074,65.87060395526781,64.95381219021208,60.14629211770498,-1.6666666666666647,10.787878787878784,-0.1399667820741457,4.757575757575758,30.31409214253701,104.16776270091331,0.3995415415571074,1,1
39.06104952181876,28.475589759891108,0.901103915733354,12.610794565672473,61.21972905185744,64.30355356456474,60.48673220266591,-1.3333333333333344,11.363636363636363,-0.10572952611271359,5.303030303030324,29.434746910345503,104.6881715758654,0.4205151606755668,1,1
39.27380843019156,27.604621337204257,0.9415429185569092,9.30130277119858,59.983141062691296,70.3123049910861,59.538497232868366,-0.5151515151515158,8.757575757575776,-0.05538487756217102,3.0909090909091,26.529821600435454,103.18521348818904,0.332309265373027,1,1
41.002350036881886,29.840183619353617,0.9425860499147016,9.741092797468283,55.986762534787076,70.49048611246346,61.06461808407298,-1.3939393939393954,9.18181818181818,-0.1430988722642782,2.939393939393871,31.312305699597687,104.4307822094416,0.3017519697746665,1,1
47.49279342050863,37.87109829636807,0.9200322000707906,9.28821246125628,57.95316669670807,66.93078981819768,60.30839071804113,0.1515151515151518,8.545454545454547,0.01631262766082961,3.6363636363636656,30.201639406767548,102.13151713168328,0.391503063859914,0,1
36.42444307724092,30.53834100969418,0.9646924316933516,7.8049868718149895,66.93524252240307,74.72934341554712,60.45244024545107,-1.7058823529411746,7.529411764705888,-0.2185631290555245,1.1470588235294552,33.422984790528766,105.72420947184862,0.1469648626407895,1,1
35.57650234014486,27.25690999071896,0.8670482739015594,12.372174710644376,65.27496058153034,60.117420763563615,62.56338723527404,-0.39393939393939403,10.72727272727273,-0.03184075582124371,6.151515151515241,35.89706217197935,101.5317710732002,0.4972056485932742,0,1
41.88462638805764,24.45185599357278,0.893783963660073,11.188386015620257,49.210644606018576,63.35265846020541,59.70576549308297,-0.4242424242424245,10.000000000000002,-0.03791810754921521,4.999999999999974,26.667615179240894,102.84582263427428,0.4468919818300341,1,1
34.63357665889482,25.9775784290233,0.8727087567905244,13.785014687541011,58.8733796074754,60.774956761084134,61.00850425278396,-1.1212121212121189,12.030303030303036,-0.08133557682934328,6.636363636363672,26.69669652192925,104.234442096559,0.4814186844763873,0,1
37.46211054513961,28.12789705467595,0.9338834045861768,9.79464757442891,70.11695439182922,69.04849352908882,61.53622447474938,-0.47058823529411775,9.14705882352941,-0.0480454484674561,3.4705882352940747,31.84473762708189,102.25310078290772,0.3543351824474841,0,1
36.5567112171648,28.47648019748852,0.9892195915535176,6.586152933869623,55.2145046561116,81.57933931726754,62.58128457358454,-0.6969696969696977,6.51515151515151,-0.10582349118944619,0.6666666666666201,27.15776866873753,100.82544278865085,0.1012224698333762,1,1
39.714425108282384,28.19600664730949,0.9575373954283656,8.576292948274277,71.23485814102179,73.24324872644725,60.40460954093668,-0.8181818181818153,8.21212121212121,-0.0954004047105748,2.333333333333386,32.79278840026401,105.1373840116221,0.2720678208412761,1,1
36.15695347615374,27.967937404252343,0.8955610712563506,11.40304278500514,67.22763239369446,63.580588810596105,60.652687611147854,-0.36363636363636404,10.212121212121204,-0.03188941500022609,5.0606060606061085,28.470468632603,106.3600041284698,0.4437943587531516,0,1
34.76731652281195,25.59513028379194,0.9552348873659224,9.104535242584936,66.07639589436079,72.79157842058723,61.46054194500691,-0.7878787878787854,8.696969696969694,-0.08653695843733067,2.575757575757601,27.655017392427023,105.1252943720555,0.2829092871989696,1,1
34.704495175400595,17.828917456622435,0.963398132788096,8.456585648501978,51.38889996004964,74.4502684328983,62.01928163772375,-0.882352941176468,8.147058823529415,-0.1043391479553891,2.088235294117587,27.71680899579892,103.18895963471591,0.2469359834944144,1,1
39.358730934719766,28.242449677541483,0.9630297810035144,7.898053368749206,69.60078777116713,74.37173376694412,60.581682567642446,-0.9393939393939367,7.606060606060616,-0.11893993311198728,1.9090909090908734,30.117506535451497,104.97201658918954,0.2417166382598414,1,1
44.298886116645626,32.94467761243419,0.9277657439865354,9.112801921546428,70.60475160515675,68.08917130490946,60.47210113293534,-0.21212121212121224,8.454545454545451,-0.023277276730844974,3.3939393939393425,35.38124818808187,100.78496005315864,0.3724364276935141,1,1
39.30927242816061,24.774323841094542,0.9404722641245292,9.924092064556078,69.8979525348114,70.13101882920499,61.41662121339955,-0.5151515151515158,9.333333333333329,-0.05190918340947079,3.333333333333316,30.144350512425092,106.6444169587228,0.3358829514730446,1,1
40.924707174689566,28.29618038148648,0.9250086311321636,11.400385024026717,67.51183455460284,67.66965652745004,58.84956120148407,-1.3333333333333308,10.545454545454568,-0.1169551142810776,4.1212121212122055,29.65289612348716,106.0219805730782,0.3614976259597027,0,1
39.85213922613891,24.352726141979485,0.9683564207563286,7.350234796051992,55.61558157714866,75.54785359419104,61.31549479961424,-1.2058823529411773,7.117647058823529,-0.16406038533475,1.382352941176488,30.7252106005458,104.16206385452358,0.1880692222130083,1,1
36.75044625441155,25.3727402509322,0.9531345521661994,10.078388811137748,64.57575220552596,72.38936981248814,59.268493566204114,-1.3636363636363649,9.60606060606061,-0.1353030121371576,2.727272727272722,29.14183992836014,103.92264557363409,0.2706060242743147,1,1
42.58499551515111,26.059288277746376,0.9465040427551276,9.260082880195876,62.56383672824053,71.17419879663571,60.029318256430216,-0.3235294117647061,8.764705882352942,-0.03493806869230328,2.9705882352940907,27.46770937374616,102.5249050308176,0.3207949943566007,1,1
39.86136744434206,26.937668978185307,0.9308219724644358,6.966797815998339,64.63891958147414,68.56331007123806,57.29664255235146,-2.545454545454544,6.484848484848497,-0.3653693723692169,0.060606060606027,30.86424661968236,103.78538292726863,0.0086992707706908,1,1
36.36790885746842,24.679591935424455,0.9252274231227496,9.727338138793982,68.58792032891296,67.70267346935549,56.80705639348262,-0.3235294117647061,9.0,-0.03325980932794198,3.676470588235294,28.699971107901813,108.43919049660435,0.3779523787266134,1,1
40.40956225444033,27.94679979882397,0.9180152551250031,10.430935131305276,65.4277137154341,66.63762907627859,59.54905946171062,-0.7878787878787885,9.57575757575757,-0.07553290073813321,4.06060606060607,28.08156646685075,103.46238896259187,0.389284949958072,1,1
41.705504001311326,29.401865577918745,0.9507622699662636,8.988003431980708,70.38098505871353,71.94552259463674,60.71917628251641,-0.6969696969696977,8.545454545454547,-0.0775444404582414,2.696969696969763,34.254517403096486,103.46449834510531,0.3000632695992891,1,1
40.95508995319769,27.970390611026,0.9624658144750092,7.853602087191869,71.35855466680736,74.25223296807371,60.4705648185135,-0.9999999999999977,7.558823529411755,-0.1273301077515575,1.882352941176472,36.31824749871218,103.48146060202035,0.2396802028264619,1,1
41.757408621544,29.94758804432179,0.935068909050672,9.24750971808949,65.06211752784195,69.2392805391874,61.63935050789612,-0.2941176470588237,8.647058823529425,-0.03180506493369631,3.26470588235296,30.272988932885507,105.3824224968635,0.3530362207640307,0,1
40.49432636054792,25.11604145115017,0.9654124413938082,8.318002426723774,53.525822491711466,74.88676749103767,59.25150531752667,-0.2727272727272727,8.03030303030302,-0.03278759234922373,2.151515151515197,24.993838712221837,106.32857239795467,0.2586576729772148,1,1
38.31174249703333,34.81020959392724,0.9172269162257788,9.944335430914135,64.78746118166075,66.52398485205347,59.038224025682766,-0.9393939393939367,9.121212121212125,-0.09446523057474758,3.848484848484815,35.53024802888959,118.01766313555406,0.387002718806222,1,1
